2.93, 1.65, 1.17|2.96, 1.65, 0.72
2.90, 1.74, 1.06|2.91, 1.73, 0.72
2.82, 1.74, 1.17|2.83, 1.74, 0.73
2.80, 1.76, 1.19|2.80, 1.76, 0.73
2.74, 1.74, 1.27|2.74, 1.74, 0.74
2.68, 1.69, 1.41|2.68, 1.69, 0.76
2.65, 1.72, 1.46|2.65, 1.72, 0.77
2.63, 1.73, 1.55|2.62, 1.73, 0.79
2.61, 1.74, 1.53|2.60, 1.74, 0.81
2.61, 1.73, 1.57|2.59, 1.73, 0.83
2.59, 1.74, 1.61|2.58, 1.74, 0.84
2.57, 1.74, 1.61|2.56, 1.74, 0.86
2.57, 1.73, 1.63|2.55, 1.74, 0.88
2.56, 1.75, 1.57|2.54, 1.75, 0.90
2.57, 1.78, 1.47|2.56, 1.78, 0.91
2.55, 1.81, 1.39|2.55, 1.80, 0.92
2.53, 1.83, 1.37|2.53, 1.82, 0.93
2.49, 1.83, 1.37|2.50, 1.82, 0.94
2.47, 1.85, 1.33|2.48, 1.83, 0.95
2.39, 1.81, 1.46|2.41, 1.81, 0.96
2.37, 1.85, 1.46|2.37, 1.84, 0.98
2.34, 1.88, 1.45|2.34, 1.88, 0.99
2.30, 1.91, 1.47|2.30, 1.91, 1.00
2.23, 1.84, 1.56|2.24, 1.87, 1.02
2.18, 1.84, 1.55|2.18, 1.85, 1.03
2.13, 1.81, 1.59|2.13, 1.82, 1.04
2.06, 1.80, 1.61|2.07, 1.81, 1.06
2.03, 1.77, 1.67|2.02, 1.78, 1.08
1.97, 1.73, 1.65|1.97, 1.74, 1.09
1.91, 1.69, 1.65|1.91, 1.69, 1.11
1.86, 1.66, 1.66|1.85, 1.66, 1.13
1.81, 1.64, 1.70|1.79, 1.64, 1.14
1.74, 1.64, 1.71|1.73, 1.63, 1.16
1.73, 1.62, 1.73|1.70, 1.62, 1.18
1.66, 1.61, 1.74|1.66, 1.61, 1.20
1.64, 1.60, 1.82|1.62, 1.60, 1.22
1.55, 1.57, 1.83|1.55, 1.58, 1.24
1.48, 1.54, 1.80|1.48, 1.55, 1.26
1.44, 1.51, 1.82|1.42, 1.52, 1.27
1.42, 1.49, 1.90|1.39, 1.49, 1.30
1.37, 1.46, 1.90|1.34, 1.47, 1.32
1.36, 1.43, 1.92|1.30, 1.44, 1.34
1.34, 1.36, 1.93|1.30, 1.38, 1.36
1.34, 1.33, 1.95|1.29, 1.34, 1.38
1.35, 1.29, 1.93|1.31, 1.30, 1.40
1.35, 1.25, 1.91|1.32, 1.26, 1.42
1.37, 1.21, 1.91|1.34, 1.21, 1.44
1.43, 1.18, 1.97|1.38, 1.18, 1.46
1.45, 1.18, 1.92|1.42, 1.17, 1.48
1.45, 1.16, 1.84|1.44, 1.15, 1.49
1.44, 1.13, 1.82|1.45, 1.13, 1.51
1.45, 1.05, 1.82|1.46, 1.06, 1.52
1.39, 1.02, 1.74|1.44, 1.02, 1.54
1.39, 0.96, 1.77|1.41, 0.96, 1.55
1.39, 0.87, 1.80|1.40, 0.88, 1.56
1.42, 0.83, 1.88|1.42, 0.83, 1.58
1.40, 0.78, 1.82|1.41, 0.78, 1.59
1.38, 0.71, 1.87|1.41, 0.71, 1.61
1.35, 0.67, 1.89|1.38, 0.66, 1.62
1.34, 0.62, 1.89|1.36, 0.61, 1.64
1.31, 0.58, 1.85|1.33, 0.57, 1.65
1.26, 0.53, 1.79|1.27, 0.53, 1.66
1.22, 0.44, 1.78|1.23, 0.44, 1.67
1.16, 0.40, 1.73|1.17, 0.39, 1.68
1.15, 0.34, 1.74|1.14, 0.34, 1.69
1.09, 0.29, 1.71|1.09, 0.28, 1.70
1.06, 0.24, 1.72|1.05, 0.22, 1.71
1.01, 0.24, 1.71|1.01, 0.22, 1.72
1.02, 0.24, 1.69|1.00, 0.23, 1.73
1.02, 0.22, 1.63|0.99, 0.21, 1.73
1.01, 0.22, 1.64|0.99, 0.22, 1.74
1.02, 0.21, 1.69|0.99, 0.21, 1.75
1.02, 0.22, 1.77|0.99, 0.22, 1.76
1.00, 0.23, 1.84|0.99, 0.23, 1.77
0.98, 0.20, 1.84|0.98, 0.21, 1.78
0.96, 0.18, 1.86|0.96, 0.20, 1.79
0.97, 0.13, 2.03|0.97, 0.16, 1.80
0.92, 0.08, 2.04|0.94, 0.11, 1.82
0.87, 0.02, 1.99|0.89, 0.03, 1.83
0.90, -0.00, 2.08|0.89, 0.00, 1.85
0.87, -0.07, 2.09|0.87, -0.06, 1.87
0.84, -0.09, 2.09|0.84, -0.10, 1.88
0.86, -0.10, 2.17|0.85, -0.11, 1.90
0.84, -0.13, 2.19|0.83, -0.14, 1.92
0.79, -0.14, 2.12|0.79, -0.17, 1.94
0.82, -0.18, 2.16|0.79, -0.20, 1.95
0.85, -0.20, 2.17|0.81, -0.22, 1.97
0.85, -0.14, 2.28|0.82, -0.20, 1.99
0.90, -0.17, 2.27|0.86, -0.19, 2.01
0.92, -0.20, 2.28|0.89, -0.21, 2.03
0.95, -0.18, 2.37|0.93, -0.20, 2.05
1.00, -0.21, 2.33|0.97, -0.22, 2.07
1.01, -0.23, 2.27|1.01, -0.23, 2.09
1.05, -0.24, 2.25|1.05, -0.24, 2.11
1.08, -0.24, 2.24|1.08, -0.24, 2.12
1.10, -0.21, 2.23|1.11, -0.22, 2.14
1.14, -0.15, 2.30|1.15, -0.18, 2.15
1.17, -0.13, 2.33|1.18, -0.14, 2.17
1.16, -0.09, 2.27|1.20, -0.10, 2.19
1.08, -0.02, 2.08|1.16, -0.04, 2.20
1.14, 0.04, 2.17|1.16, 0.02, 2.21
1.14, 0.05, 2.15|1.16, 0.05, 2.22
1.09, 0.06, 2.05|1.14, 0.07, 2.23
1.08, 0.08, 2.01|1.11, 0.09, 2.24
1.04, 0.10, 1.93|1.09, 0.11, 2.24
1.02, 0.11, 1.87|1.06, 0.13, 2.24
0.97, 0.15, 1.78|1.01, 0.15, 2.24
0.97, 0.18, 1.74|0.99, 0.19, 2.24
1.06, 0.22, 1.85|1.02, 0.23, 2.24
1.10, 0.24, 1.90|1.05, 0.25, 2.24
1.16, 0.25, 1.94|1.09, 0.27, 2.25
1.12, 0.29, 1.81|1.09, 0.30, 2.24
1.20, 0.29, 1.92|1.15, 0.30, 2.25
1.29, 0.31, 1.99|1.22, 0.32, 2.25
1.36, 0.31, 2.09|1.29, 0.33, 2.26
1.36, 0.30, 2.00|1.34, 0.32, 2.26
1.40, 0.30, 2.00|1.39, 0.31, 2.27
1.43, 0.30, 1.97|1.43, 0.31, 2.27
1.45, 0.28, 1.94|1.46, 0.29, 2.27
1.49, 0.31, 1.95|1.50, 0.30, 2.27
1.45, 0.34, 1.85|1.50, 0.32, 2.27
1.48, 0.34, 1.91|1.51, 0.33, 2.27
1.46, 0.40, 1.85|1.51, 0.37, 2.27
1.46, 0.45, 1.84|1.50, 0.42, 2.27
1.47, 0.48, 1.90|1.50, 0.46, 2.27
1.49, 0.53, 1.99|1.50, 0.52, 2.27
1.50, 0.58, 2.04|1.51, 0.57, 2.28
1.50, 0.61, 2.09|1.51, 0.61, 2.28
1.51, 0.66, 2.11|1.51, 0.66, 2.29
1.42, 0.64, 1.91|1.47, 0.66, 2.29
1.45, 0.68, 1.94|1.46, 0.69, 2.29
1.47, 0.74, 1.91|1.46, 0.74, 2.28
1.47, 0.79, 1.89|1.46, 0.79, 2.28
1.44, 0.89, 1.82|1.44, 0.87, 2.28
1.42, 0.98, 1.78|1.42, 0.95, 2.27
1.41, 1.06, 1.74|1.41, 1.03, 2.27
1.44, 1.09, 1.75|1.43, 1.09, 2.26
1.47, 1.13, 1.80|1.45, 1.14, 2.25
1.48, 1.15, 1.84|1.46, 1.17, 2.25
1.50, 1.18, 1.86|1.48, 1.19, 2.25
1.50, 1.24, 1.88|1.49, 1.24, 2.24
1.51, 1.29, 1.87|1.51, 1.29, 2.24
1.49, 1.32, 1.88|1.50, 1.33, 2.24
1.48, 1.36, 1.88|1.49, 1.36, 2.24
1.49, 1.41, 1.93|1.49, 1.41, 2.23
1.48, 1.45, 1.89|1.48, 1.46, 2.23
1.49, 1.48, 1.87|1.48, 1.49, 2.23
1.50, 1.51, 1.84|1.48, 1.52, 2.22
1.53, 1.57, 1.83|1.49, 1.57, 2.22
1.54, 1.61, 1.83|1.51, 1.61, 2.21
1.58, 1.67, 1.77|1.56, 1.66, 2.21
1.62, 1.69, 1.79|1.59, 1.70, 2.20
1.65, 1.72, 1.78|1.63, 1.73, 2.20
1.70, 1.75, 1.78|1.67, 1.76, 2.19
1.75, 1.75, 1.71|1.72, 1.77, 2.18
1.81, 1.73, 1.70|1.79, 1.74, 2.17
1.89, 1.69, 1.72|1.85, 1.71, 2.16
1.94, 1.70, 1.70|1.92, 1.71, 2.16
1.99, 1.72, 1.66|1.98, 1.72, 2.15
2.06, 1.67, 1.69|2.04, 1.69, 2.14
2.11, 1.65, 1.68|2.11, 1.66, 2.13
2.18, 1.63, 1.73|2.18, 1.63, 2.12
2.22, 1.62, 1.72|2.24, 1.62, 2.11
2.28, 1.61, 1.68|2.30, 1.61, 2.10
2.31, 1.61, 1.65|2.34, 1.61, 2.09
2.35, 1.61, 1.60|2.37, 1.61, 2.08
2.38, 1.61, 1.53|2.41, 1.61, 2.07
2.42, 1.55, 1.54|2.44, 1.55, 2.05
2.46, 1.47, 1.57|2.49, 1.48, 2.04
2.50, 1.41, 1.62|2.52, 1.42, 2.03
2.49, 1.38, 1.58|2.52, 1.38, 2.02
2.49, 1.37, 1.55|2.52, 1.36, 2.01
2.47, 1.34, 1.50|2.52, 1.32, 2.00
2.49, 1.27, 1.54|2.51, 1.27, 1.98
2.43, 1.26, 1.47|2.47, 1.26, 1.97
2.44, 1.15, 1.55|2.46, 1.16, 1.96
2.42, 1.11, 1.51|2.44, 1.12, 1.94
2.48, 0.99, 1.65|2.47, 1.00, 1.94
2.44, 1.00, 1.57|2.45, 1.00, 1.93
2.45, 0.91, 1.60|2.44, 0.92, 1.92
2.47, 0.86, 1.69|2.45, 0.86, 1.91
2.48, 0.86, 1.70|2.47, 0.85, 1.90
2.51, 0.83, 1.76|2.49, 0.82, 1.90
2.53, 0.81, 1.77|2.52, 0.80, 1.90
2.54, 0.79, 1.77|2.54, 0.79, 1.89
2.53, 0.77, 1.77|2.53, 0.77, 1.89
2.54, 0.75, 1.74|2.54, 0.75, 1.89
2.56, 0.74, 1.65|2.54, 0.74, 1.88
2.63, 0.72, 1.65|2.60, 0.72, 1.87
2.66, 0.67, 1.56|2.65, 0.67, 1.86
2.71, 0.64, 1.47|2.70, 0.63, 1.84
2.75, 0.65, 1.34|2.75, 0.65, 1.82
2.79, 0.67, 1.20|2.79, 0.66, 1.80
2.85, 0.66, 1.20|2.85, 0.66, 1.78
2.90, 0.62, 1.24|2.90, 0.62, 1.76
2.94, 0.63, 1.23|2.95, 0.63, 1.75
2.94, 0.67, 1.14|2.97, 0.66, 1.72
2.96, 0.66, 1.15|2.99, 0.66, 1.70
2.96, 0.70, 1.09|2.99, 0.69, 1.68
2.99, 0.69, 1.13|3.00, 0.69, 1.66
2.97, 0.71, 1.06|2.99, 0.71, 1.64
2.99, 0.70, 1.08|3.00, 0.70, 1.62
3.01, 0.69, 1.08|3.01, 0.70, 1.59
3.02, 0.67, 1.11|3.03, 0.68, 1.57
3.06, 0.68, 1.16|3.06, 0.69, 1.56
3.06, 0.67, 1.15|3.07, 0.67, 1.54
3.07, 0.64, 1.19|3.08, 0.65, 1.52
3.06, 0.65, 1.18|3.07, 0.65, 1.50
3.05, 0.65, 1.17|3.07, 0.64, 1.49
3.05, 0.64, 1.19|3.07, 0.64, 1.47
3.05, 0.62, 1.20|3.06, 0.62, 1.45
3.05, 0.62, 1.19|3.06, 0.62, 1.44
3.04, 0.62, 1.18|3.05, 0.62, 1.42
3.04, 0.62, 1.17|3.05, 0.61, 1.41
3.03, 0.60, 1.18|3.04, 0.60, 1.39
3.00, 0.64, 1.08|3.02, 0.62, 1.38
3.00, 0.63, 1.12|3.01, 0.62, 1.36
3.01, 0.62, 1.13|3.00, 0.62, 1.35
2.99, 0.65, 1.04|2.99, 0.64, 1.33
3.00, 0.66, 1.06|2.99, 0.65, 1.31
3.02, 0.65, 1.08|2.99, 0.65, 1.29
3.04, 0.65, 1.10|3.01, 0.65, 1.28
3.06, 0.64, 1.10|3.02, 0.65, 1.26
3.03, 0.67, 1.03|3.02, 0.66, 1.25
3.02, 0.69, 0.98|3.02, 0.67, 1.23
3.04, 0.68, 1.02|3.02, 0.68, 1.21
3.04, 0.68, 1.04|3.03, 0.68, 1.20
3.05, 0.67, 1.08|3.03, 0.68, 1.18
3.05, 0.67, 1.09|3.04, 0.68, 1.17
3.08, 0.64, 1.18|3.05, 0.67, 1.16
3.02, 0.65, 1.10|3.04, 0.66, 1.15
2.98, 0.68, 1.02|3.03, 0.67, 1.13
2.95, 0.70, 0.98|3.01, 0.68, 1.12
2.92, 0.71, 0.96|2.98, 0.69, 1.10
2.95, 0.70, 1.05|2.97, 0.70, 1.09
2.96, 0.71, 1.10|2.96, 0.70, 1.08
2.98, 0.71, 1.15|2.96, 0.71, 1.07
2.99, 0.70, 1.16|2.96, 0.71, 1.06
2.99, 0.66, 1.21|2.96, 0.70, 1.05
3.00, 0.63, 1.24|2.97, 0.67, 1.05
2.98, 0.61, 1.28|2.97, 0.64, 1.04
2.97, 0.60, 1.29|2.96, 0.62, 1.04
2.95, 0.60, 1.30|2.96, 0.61, 1.04
2.96, 0.61, 1.26|2.96, 0.61, 1.03
2.97, 0.62, 1.25|2.96, 0.62, 1.03
2.96, 0.62, 1.27|2.96, 0.62, 1.03
2.96, 0.62, 1.28|2.96, 0.62, 1.02
2.96, 0.63, 1.26|2.96, 0.63, 1.02
2.97, 0.64, 1.28|2.97, 0.63, 1.02
2.97, 0.64, 1.30|2.97, 0.64, 1.01
2.98, 0.66, 1.26|2.97, 0.65, 1.01
2.97, 0.66, 1.26|2.98, 0.66, 1.01
2.96, 0.69, 1.16|2.97, 0.67, 1.00
2.96, 0.69, 1.15|2.97, 0.68, 1.00
2.93, 0.72, 1.07|2.96, 0.70, 0.99
2.95, 0.72, 1.13|2.96, 0.71, 0.98
2.96, 0.70, 1.16|2.97, 0.71, 0.98
2.98, 0.69, 1.19|2.97, 0.70, 0.97
2.98, 0.68, 1.23|2.98, 0.70, 0.97
2.99, 0.68, 1.23|2.99, 0.70, 0.97
2.99, 0.68, 1.23|3.00, 0.69, 0.96
3.00, 0.69, 1.22|3.00, 0.70, 0.96
3.00, 0.69, 1.21|3.01, 0.70, 0.96
2.98, 0.73, 1.12|3.00, 0.71, 0.95
2.99, 0.72, 1.17|3.00, 0.72, 0.95
2.98, 0.73, 1.16|3.00, 0.72, 0.95
2.96, 0.74, 1.11|2.99, 0.73, 0.94
2.95, 0.75, 1.10|2.98, 0.74, 0.94
2.93, 0.76, 1.05|2.96, 0.75, 0.93
2.94, 0.76, 1.11|2.95, 0.76, 0.93
2.93, 0.77, 1.08|2.94, 0.76, 0.92
2.92, 0.79, 1.04|2.93, 0.77, 0.91
2.93, 0.78, 1.09|2.92, 0.78, 0.91
2.95, 0.76, 1.14|2.93, 0.77, 0.91
2.98, 0.76, 1.18|2.94, 0.77, 0.91
3.00, 0.75, 1.20|2.96, 0.76, 0.90
2.96, 0.78, 1.14|2.96, 0.78, 0.90
2.97, 0.77, 1.15|2.97, 0.77, 0.90
2.93, 0.77, 1.09|2.96, 0.77, 0.90
2.87, 0.74, 1.08|2.89, 0.74, 0.89
2.84, 0.73, 1.17|2.86, 0.73, 0.89
2.77, 0.76, 1.11|2.79, 0.76, 0.89
2.72, 0.75, 1.13|2.75, 0.75, 0.89
2.69, 0.73, 1.18|2.71, 0.74, 0.89
2.66, 0.73, 1.28|2.67, 0.73, 0.89
2.62, 0.74, 1.41|2.62, 0.74, 0.90
2.59, 0.76, 1.49|2.58, 0.75, 0.91
2.58, 0.74, 1.57|2.56, 0.74, 0.92
2.56, 0.74, 1.71|2.55, 0.74, 0.94
2.53, 0.73, 1.62|2.52, 0.73, 0.96
2.54, 0.69, 1.65|2.52, 0.70, 0.97
2.52, 0.68, 1.70|2.51, 0.69, 0.99
2.50, 0.67, 1.74|2.49, 0.68, 1.01
2.49, 0.66, 1.76|2.48, 0.66, 1.03
2.48, 0.64, 1.76|2.46, 0.65, 1.04
2.46, 0.60, 1.74|2.45, 0.61, 1.06
2.38, 0.65, 1.64|2.39, 0.64, 1.08
2.37, 0.63, 1.70|2.37, 0.62, 1.09
2.35, 0.60, 1.76|2.35, 0.60, 1.11
2.31, 0.60, 1.80|2.32, 0.59, 1.13
2.24, 0.56, 1.78|2.27, 0.56, 1.14
2.19, 0.60, 1.86|2.19, 0.59, 1.16
2.12, 0.58, 1.82|2.13, 0.58, 1.18
2.09, 0.60, 1.86|2.08, 0.59, 1.20
2.06, 0.64, 1.88|2.04, 0.62, 1.22
2.03, 0.67, 1.93|2.02, 0.65, 1.24
2.01, 0.68, 1.98|1.99, 0.67, 1.26
1.89, 0.72, 1.83|1.91, 0.71, 1.28
1.84, 0.74, 1.76|1.85, 0.73, 1.30
1.80, 0.77, 1.73|1.79, 0.76, 1.31
1.77, 0.77, 1.83|1.75, 0.77, 1.33
1.77, 0.77, 1.90|1.73, 0.77, 1.35
1.73, 0.79, 1.88|1.70, 0.78, 1.36
1.64, 0.84, 1.80|1.64, 0.83, 1.38
1.64, 0.87, 1.88|1.62, 0.87, 1.40
1.58, 0.91, 1.84|1.57, 0.90, 1.41
1.55, 0.95, 1.86|1.54, 0.95, 1.43
1.52, 1.02, 1.86|1.50, 1.01, 1.44
1.50, 1.06, 1.89|1.47, 1.06, 1.46
1.45, 1.13, 1.87|1.44, 1.12, 1.48
1.44, 1.18, 1.90|1.43, 1.17, 1.49
1.41, 1.24, 1.91|1.41, 1.23, 1.51
1.38, 1.31, 1.88|1.38, 1.30, 1.52
1.35, 1.38, 1.87|1.34, 1.37, 1.54
1.31, 1.43, 1.87|1.31, 1.43, 1.55
1.29, 1.49, 1.86|1.28, 1.49, 1.57
1.28, 1.57, 1.87|1.27, 1.57, 1.58
1.26, 1.64, 1.85|1.26, 1.64, 1.59
1.21, 1.69, 1.78|1.22, 1.70, 1.60
1.15, 1.74, 1.72|1.17, 1.74, 1.61
1.14, 1.82, 1.76|1.15, 1.82, 1.62
1.12, 1.88, 1.84|1.12, 1.89, 1.63
1.10, 1.94, 1.87|1.10, 1.95, 1.64
1.01, 1.91, 1.72|1.04, 1.94, 1.65
1.03, 1.92, 1.74|1.03, 1.93, 1.66
1.06, 1.95, 1.76|1.04, 1.96, 1.67
1.08, 1.97, 1.77|1.06, 1.98, 1.68
1.13, 1.96, 1.71|1.10, 1.97, 1.68
1.18, 1.97, 1.72|1.15, 1.97, 1.69
1.21, 2.00, 1.70|1.19, 2.00, 1.69
1.21, 2.05, 1.71|1.18, 2.04, 1.70
1.21, 2.10, 1.75|1.21, 2.09, 1.71
1.25, 2.14, 1.77|1.24, 2.14, 1.71
1.26, 2.21, 1.79|1.26, 2.20, 1.72
1.28, 2.29, 1.78|1.29, 2.28, 1.73
1.27, 2.37, 1.82|1.28, 2.37, 1.74
1.28, 2.49, 1.86|1.30, 2.48, 1.75
1.31, 2.58, 1.81|1.32, 2.57, 1.76
1.31, 2.62, 1.70|1.33, 2.62, 1.76
1.28, 2.66, 1.70|1.31, 2.67, 1.77
1.25, 2.68, 1.75|1.28, 2.69, 1.77
1.27, 2.71, 1.66|1.28, 2.72, 1.77
1.22, 2.74, 1.75|1.25, 2.75, 1.78
1.20, 2.74, 1.82|1.22, 2.77, 1.79
1.16, 2.74, 1.86|1.17, 2.75, 1.79
1.12, 2.74, 1.92|1.13, 2.75, 1.81
1.09, 2.72, 1.90|1.10, 2.73, 1.81
1.07, 2.72, 1.88|1.07, 2.72, 1.82
1.04, 2.75, 1.83|1.04, 2.74, 1.83
1.03, 2.77, 1.81|1.02, 2.76, 1.84
0.99, 2.76, 1.79|0.99, 2.75, 1.84
0.93, 2.75, 1.72|0.95, 2.74, 1.85
0.90, 2.74, 1.70|0.91, 2.74, 1.85
0.88, 2.75, 1.68|0.88, 2.74, 1.85
0.88, 2.75, 1.67|0.87, 2.74, 1.85
